airline,airline_id,src,src_id,dest,dest_id,codeshare,stops,equipment,src_lat,src_lon,dest_lat,dest_lon,id
AC,"330",YUL,"146",YHZ,"73",,"0",320 E90 E75 319,45.47060013,-73.74079895,44.88079834,-63.50859833,"8227"
AC,"330",YUL,"146",YOW,"100",,"0",E90 320,45.47060013,-73.74079895,45.32249832,-75.66919708,"8228"
AC,"330",YUL,"146",YQB,"111",Y,"0",DH3 DH1 DH4,45.47060013,-73.74079895,46.7911,-71.393303,"8229"
AC,"330",YUL,"146",YQM,"117",Y,"0",DH4,45.47060013,-73.74079895,46.11220169,-64.6785965,"8230"
AC,"330",YUL,"146",YSJ,"135",Y,"0",DH1,45.47060013,-73.74079895,45.31610107,-65.89029694,"8231"
AC,"330",YUL,"146",YTZ,"144",Y,"0",DH4,45.47060013,-73.74079895,43.627499,-79.396202,"8232"
AC,"330",YUL,"146",YUY,"149",Y,"0",DH1,45.47060013,-73.74079895,48.20610046,-78.83560181,"8233"
AC,"330",YUL,"146",YVO,"153",Y,"0",DH1,45.47060013,-73.74079895,48.05329895,-77.78279877,"8234"
AC,"330",YUL,"146",YVR,"156",,"0",321 320 333 319,45.47060013,-73.74079895,49.19390106,-123.1839981,"8235"
AC,"330",YUL,"146",YWG,"160",Y,"0",CRA,45.47060013,-73.74079895,49.90999985,-97.23989868,"8236"
AC,"330",YUL,"146",YYZ,"193",,"0",321 320 319 333 763 E75,45.47060013,-73.74079895,43.67720032,-79.63059998,"8241"
AC,"330",YUL,"146",YZV,"202",Y,"0",DH1,45.47060013,-73.74079895,50.22330093,-66.26560211,"8242"
AC,"330",YUL,"146",ZBF,"5538",Y,"0",DH3 DH1,45.47060013,-73.74079895,47.62969971,-65.73889923,"8243"
AC,"330",YUL,"146",ZRH,"1678",,"0","330",45.47060013,-73.74079895,47.464699,8.54917,"8244"
AC,"330",YUL,"146",ZSA,"1956",,"0","319",45.47060013,-73.74079895,24.06329918,-74.52400208,"8245"
AC,"330",YVO,"153",YUY,"149",Y,"0",DH1,48.05329895,-77.78279877,48.20610046,-78.83560181,"8249"
AC,"330",YVR,"156",AKL,"2006",,"0","772",49.19390106,-123.1839981,-37.0080986,174.7920074,"8250"
AC,"330",YVR,"156",DEN,"3751",Y,"0",320 319 CR7 737 739,49.19390106,-123.1839981,39.86169815,-104.6729965,"8251"
AC,"330",YVR,"156",EWR,"3494",,"0","319",49.19390106,-123.1839981,40.69250107,-74.16870117,"8252"
AC,"330",YVR,"156",HND,"2359",,"0","763",49.19390106,-123.1839981,35.552299,139.779999,"8255"
AC,"330",YVR,"156",ICN,"3930",,"0","763",49.19390106,-123.1839981,37.46910095,126.4509964,"8257"
AC,"330",YVR,"156",LAX,"3484",,"0","319",49.19390106,-123.1839981,33.94250107,-118.4079971,"8259"
AC,"330",YVR,"156",MEX,"1824",,"0","319",49.19390106,-123.1839981,19.4363,-99.072098,"8261"
AC,"330",YVR,"156",MUC,"346",Y,"0","333",49.19390106,-123.1839981,48.353802,11.7861,"8262"
AC,"330",YVR,"156",NRT,"2279",,"0","763",49.19390106,-123.1839981,35.76470184,140.3860016,"8263"
AC,"330",YVR,"156",OGG,"3456",,"0","763",49.19390106,-123.1839981,20.8986,-156.429993,"8264"
AC,"330",YVR,"156",PDX,"3720",Y,"0",DH3,49.19390106,-123.1839981,45.58869934,-122.5979996,"8266"
AC,"330",YVR,"156",PVR,"1836",,"0","319",49.19390106,-123.1839981,20.68009949,-105.2539978,"8269"
AC,"330",YVR,"156",SFO,"3469",,"0",E90 320 319,49.19390106,-123.1839981,37.61899948,-122.375,"8271"
AC,"330",YVR,"156",SYD,"3361",,"0",77L,49.19390106,-123.1839981,-33.94609833,151.177002,"8272"
AC,"330",YVR,"156",YBL,"30",,"1",BEH,49.19390106,-123.1839981,49.95080185,-125.2710037,"8273"
AC,"330",YVR,"156",YCD,"33",Y,"0",DH3,49.19390106,-123.1839981,49.05497022,-123.8698626,"8274"
AC,"330",YVR,"156",YCG,"34",Y,"0",DH3,49.19390106,-123.1839981,49.29639816,-117.6320038,"8275"
AC,"330",YVR,"156",YEG,"49",,"0",E90 320,49.19390106,-123.1839981,53.30970001,-113.5800018,"8276"
AC,"330",YVR,"156",YKA,"78",Y,"0",DH3,49.19390106,-123.1839981,50.70220184,-120.4440002,"8277"
AC,"330",YVR,"156",YLW,"87",Y,"0",DH3 CRJ,49.19390106,-123.1839981,49.95610046,-119.3779984,"8278"
AC,"330",YVR,"156",YMM,"90",Y,"0",CRJ,49.19390106,-123.1839981,56.65330124,-111.2220001,"8279"
AC,"330",YVR,"156",YOW,"100",,"0",320 763,49.19390106,-123.1839981,45.32249832,-75.66919708,"8280"
AC,"330",YVR,"156",YQR,"120",Y,"0",CRJ,49.19390106,-123.1839981,50.43190002,-104.6660004,"8282"
AC,"330",YVR,"156",YQZ,"127",,"0",BEH,49.19390106,-123.1839981,53.02610016,-122.5100021,"8283"
AC,"330",YVR,"156",YWG,"160",,"0",E90,49.19390106,-123.1839981,49.90999985,-97.23989868,"8285"
AC,"330",YVR,"156",YWL,"162",Y,"0",BEH,49.19390106,-123.1839981,52.18310165,-122.0540009,"8286"
AC,"330",YVR,"156",YXC,"164",Y,"0",DH3,49.19390106,-123.1839981,49.6108017,-115.7819977,"8287"
AC,"330",YVR,"156",YXE,"166",Y,"0",CRJ,49.19390106,-123.1839981,52.17079926,-106.6999969,"8288"
AC,"330",YVR,"156",YYZ,"193",,"0",320 319 77L 321 77W 763,49.19390106,-123.1839981,43.67720032,-79.63059998,"8297"
AC,"330",YVR,"156",YZP,"198",Y,"0",DH3,49.19390106,-123.1839981,53.25429916,-131.8139954,"8298"
AC,"330",YWG,"160",DEN,"3751",Y,"0",ERJ CRJ,49.90999985,-97.23989868,39.86169815,-104.6729965,"8299"
AC,"330",YWG,"160",ORD,"3830",Y,"0",CRJ ERJ,49.90999985,-97.23989868,41.9786,-87.9048,"8300"
AC,"330",YWG,"160",YEG,"49",Y,"0",CRJ,49.90999985,-97.23989868,53.30970001,-113.5800018,"8301"
AC,"330",YWG,"160",YOW,"100",Y,"0",CRA,49.90999985,-97.23989868,45.32249832,-75.66919708,"8302"
AC,"330",YWG,"160",YQR,"120",Y,"0",CRJ,49.90999985,-97.23989868,50.43190002,-104.6660004,"8303"
AC,"330",YWG,"160",YQT,"121",Y,"0",CRJ,49.90999985,-97.23989868,48.37189865,-89.32389832,"8304"
AC,"330",YWG,"160",YYZ,"193",,"0",E90 320 319,49.90999985,-97.23989868,43.67720032,-79.63059998,"8309"
AC,"330",YWK,"161",YZV,"202",Y,"0",DH1,52.9219017,-66.86440277,50.22330093,-66.26560211,"8311"
AC,"330",YWL,"162",YQZ,"127",Y,"0",BEH,52.18310165,-122.0540009,53.02610016,-122.5100021,"8312"
AC,"330",YXE,"166",DEN,"3751",Y,"0",ERJ,52.17079926,-106.6999969,39.86169815,-104.6729965,"8316"
AC,"330",YXE,"166",YEG,"49",Y,"0",DH3,52.17079926,-106.6999969,53.30970001,-113.5800018,"8317"
AC,"330",YXE,"166",YWG,"160",Y,"0",CRJ,52.17079926,-106.6999969,49.90999985,-97.23989868,"8319"
AC,"330",YXE,"166",YYC,"178",Y,"0",DH4,52.17079926,-106.6999969,51.11389923,-114.0199966,"8320"
AC,"330",YXE,"166",YYZ,"193",,"0",E90,52.17079926,-106.6999969,43.67720032,-79.63059998,"8321"
AC,"330",YXH,"167",YYC,"178",Y,"0",BEH,50.01890182,-110.7210007,51.11389923,-114.0199966,"8322"
AC,"330",YXJ,"168",YVR,"156",Y,"0",DH4,56.23809814,-120.7399979,49.19390106,-123.1839981,"8323"
AC,"330",YXS,"172",YVR,"156",Y,"0",DH4,53.88940048,-122.6790009,49.19390106,-123.1839981,"8324"
AC,"330",YXU,"174",ORD,"3830",Y,"0",CRJ,43.035599,-81.1539,41.9786,-87.9048,"8326"
AC,"330",YXU,"174",YOW,"100",Y,"0",DH1,43.035599,-81.1539,45.32249832,-75.66919708,"8327"
AC,"330",YXU,"174",YYZ,"193",Y,"0",DH1 DH4,43.035599,-81.1539,43.67720032,-79.63059998,"8328"
AC,"330",YXY,"176",YVR,"156",,"0",E90,60.70959854,-135.0670013,49.19390106,-123.1839981,"8329"
AC,"330",YYB,"177",YYZ,"193",Y,"0",DH1,46.363602,-79.422798,43.67720032,-79.63059998,"8330"
AC,"330",YYC,"178",CUN,"1852",,"0","319",51.11389923,-114.0199966,21.03650093,-86.87709808,"8331"
AC,"330",YYC,"178",DEN,"3751",Y,"0",CRJ 738 737 CR7,51.11389923,-114.0199966,39.86169815,-104.6729965,"8332"
AC,"330",YYC,"178",EWR,"3494",,"0",E90,51.11389923,-114.0199966,40.69250107,-74.16870117,"8333"
AC,"330",YYC,"178",FRA,"340",,"0",77W,51.11389923,-114.0199966,50.033333,8.570556,"8334"
AC,"330",YYC,"178",IAH,"3550",Y,"0",738 CRA 320 739,51.11389923,-114.0199966,29.9843998,-95.34140015,"8335"
AC,"330",YYC,"178",NRT,"2279",,"0","763",51.11389923,-114.0199966,35.76470184,140.3860016,"8339"
AC,"330",YYC,"178",PDX,"3720",Y,"0",CRJ,51.11389923,-114.0199966,45.58869934,-122.5979996,"8341"
AC,"330",YYC,"178",PVR,"1836",,"0","319",51.11389923,-114.0199966,20.68009949,-105.2539978,"8342"
AC,"330",YYC,"178",SFO,"3469",Y,"0",CR7,51.11389923,-114.0199966,37.61899948,-122.375,"8343"
AC,"330",YYC,"178",SJD,"1840",,"0","319",51.11389923,-114.0199966,23.15180016,-109.7210007,"8344"
AC,"330",YYC,"178",VRA,"1923",,"0","319",51.11389923,-114.0199966,23.03440094,-81.43530273,"8345"
AC,"330",YYC,"178",YCG,"34",Y,"0",DH3,51.11389923,-114.0199966,49.29639816,-117.6320038,"8346"
AC,"330",YYC,"178",YEG,"49",Y,"0",DH3 CRJ DH4,51.11389923,-114.0199966,53.30970001,-113.5800018,"8347"
AC,"330",YYC,"178",YKA,"78",Y,"0",DH3,51.11389923,-114.0199966,50.70220184,-120.4440002,"8348"
AC,"330",YYC,"178",YLW,"87",Y,"0",DH3 CRJ,51.11389923,-114.0199966,49.95610046,-119.3779984,"8349"
AC,"330",YYC,"178",YMM,"90",Y,"0",DH4 CRJ CRA,51.11389923,-114.0199966,56.65330124,-111.2220001,"8350"
AC,"330",YYC,"178",YOW,"100",,"0",E90 320,51.11389923,-114.0199966,45.32249832,-75.66919708,"8351"
AC,"330",YYC,"178",YQF,"112",,"0",BEH,51.11389923,-114.0199966,52.18220139,-113.8939972,"8352"
AC,"330",YYC,"178",YQL,"116",Y,"0",BEH,51.11389923,-114.0199966,49.63029861,-112.8000031,"8353"
AC,"330",YYC,"178",YQR,"120",Y,"0",DH4,51.11389923,-114.0199966,50.43190002,-104.6660004,"8354"
AC,"330",YYC,"178",YQU,"122",Y,"0",DH3 DH4,51.11389923,-114.0199966,55.17969894,-118.8850021,"8355"
AC,"330",YYC,"178",YUL,"146",,"0",E90 319 320,51.11389923,-114.0199966,45.47060013,-73.74079895,"8356"
AC,"330",YYC,"178",YVR,"156",,"0",E90 320 319 321,51.11389923,-114.0199966,49.19390106,-123.1839981,"8357"
AC,"330",YYC,"178",YWG,"160",Y,"0",CRA,51.11389923,-114.0199966,49.90999985,-97.23989868,"8358"
AC,"330",YYC,"178",YXC,"164",Y,"0",BEH,51.11389923,-114.0199966,49.6108017,-115.7819977,"8359"
AC,"330",YYC,"178",YYJ,"184",Y,"0",DH4,51.11389923,-114.0199966,48.64690018,-123.4260025,"8362"
AC,"330",YYC,"178",YYZ,"193",,"0",321 320 319 E90,51.11389923,-114.0199966,43.67720032,-79.63059998,"8363"
AC,"330",YYC,"178",YZF,"196",Y,"0",CRJ,51.11389923,-114.0199966,62.46279907,-114.4400024,"8364"
AC,"330",YYF,"181",YVR,"156",Y,"0",DH3,49.46310043,-119.6019974,49.19390106,-123.1839981,"8366"
AC,"330",YYG,"182",YHZ,"73",,"0",BEH,46.29000092,-63.12110138,44.88079834,-63.50859833,"8367"
AC,"330",YYG,"182",YUL,"146",Y,"0",DH4,46.29000092,-63.12110138,45.47060013,-73.74079895,"8368"
AC,"330",YYG,"182",YYZ,"193",Y,"0",CRJ,46.29000092,-63.12110138,43.67720032,-79.63059998,"8369"
AC,"330",YYJ,"184",SFO,"3469",Y,"0",CRJ,48.64690018,-123.4260025,37.61899948,-122.375,"8370"
AC,"330",YYJ,"184",YVR,"156",Y,"0",DH3 DH4,48.64690018,-123.4260025,49.19390106,-123.1839981,"8371"
AC,"330",YYJ,"184",YYZ,"193",,"0","320",48.64690018,-123.4260025,43.67720032,-79.63059998,"8373"
AC,"330",YYR,"188",YDF,"45",Y,"0",BEH,53.31919861,-60.42580032,49.21080017,-57.39139938,"8374"
AC,"330",YYR,"188",YHZ,"73",Y,"0",CRJ,53.31919861,-60.42580032,44.88079834,-63.50859833,"8375"
AC,"330",YYR,"188",YQX,"125",Y,"0",BEH,53.31919861,-60.42580032,48.93690109,-54.56809998,"8376"
AC,"330",YYR,"188",YWK,"161",Y,"0",BEH,53.31919861,-60.42580032,52.9219017,-66.86440277,"8377"
AC,"330",YYR,"188",YYT,"189",Y,"0",CRJ,53.31919861,-60.42580032,47.61859894,-52.75189972,"8378"
AC,"330",YYT,"189",LHR,"507",,"0","319",47.61859894,-52.75189972,51.4706,-0.461941,"8379"
AC,"330",YYT,"189",YDF,"45",Y,"0",BEH,47.61859894,-52.75189972,49.21080017,-57.39139938,"8380"
AC,"330",YYT,"189",YHZ,"73",,"0",E90,47.61859894,-52.75189972,44.88079834,-63.50859833,"8381"
AC,"330",YYT,"189",YOW,"100",Y,"0",CRA,47.61859894,-52.75189972,45.32249832,-75.66919708,"8382"
AC,"330",YYT,"189",YQX,"125",Y,"0",BEH,47.61859894,-52.75189972,48.93690109,-54.56809998,"8383"
AC,"330",YYT,"189",YUL,"146",,"0",E90 319 320,47.61859894,-52.75189972,45.47060013,-73.74079895,"8384"
AC,"330",YYT,"189",YYZ,"193",,"0",320 319 E90,47.61859894,-52.75189972,43.67720032,-79.63059998,"8386"
AC,"330",YYY,"192",YBC,"27",Y,"0",DH1,48.60860062,-68.20809937,49.13249969,-68.20439911,"8387"
AC,"330",YYY,"192",YUL,"146",Y,"0",DH1,48.60860062,-68.20809937,45.47060013,-73.74079895,"8388"
AC,"330",YYZ,"193",ANU,"2874",,"0","320",43.67720032,-79.63059998,17.1367,-61.792702,"8389"
AC,"330",YYZ,"193",AUA,"2895",,"0","319",43.67720032,-79.63059998,12.5014,-70.015198,"8391"
AC,"330",YYZ,"193",AZS,"5810",,"0","319",43.67720032,-79.63059998,19.2670002,-69.74199677,"8393"
AC,"330",YYZ,"193",BCN,"1218",Y,"0","763",43.67720032,-79.63059998,41.2971,2.07846,"8394"
AC,"330",YYZ,"193",BDA,"4069",,"0","319",43.67720032,-79.63059998,32.36399841,-64.67870331,"8395"
AC,"330",YYZ,"193",BDL,"3825",Y,"0",BEH,43.67720032,-79.63059998,41.93889999,-72.68319702,"8396"
AC,"330",YYZ,"193",BGI,"2875",,"0","319",43.67720032,-79.63059998,13.07460022,-59.49250031,"8397"
AC,"330",YYZ,"193",BNA,"3690",Y,"0",CRJ,43.67720032,-79.63059998,36.12450027,-86.67819977,"8398"
AC,"330",YYZ,"193",BOS,"3448",,"0",E90 E75,43.67720032,-79.63059998,42.36429977,-71.00520325,"8400"
AC,"330",YYZ,"193",BWI,"3849",Y,"0",DH1,43.67720032,-79.63059998,39.1754,-76.668297,"8401"
AC,"330",YYZ,"193",CCC,"1901",,"0","319",43.67720032,-79.63059998,22.46100044,-78.32839966,"8402"
AC,"330",YYZ,"193",CLE,"3486",Y,"0",DH1,43.67720032,-79.63059998,41.4117012,-81.84980011,"8404"
AC,"330",YYZ,"193",CLT,"3876",Y,"0",CRJ,43.67720032,-79.63059998,35.2140007,-80.94309998,"8405"
AC,"330",YYZ,"193",CMH,"3759",Y,"0",DH1,43.67720032,-79.63059998,39.998001,-82.891899,"8406"
AC,"330",YYZ,"193",CPH,"609",,"0","763",43.67720032,-79.63059998,55.61790085,12.65600014,"8407"
AC,"330",YYZ,"193",CUN,"1852",,"0","319",43.67720032,-79.63059998,21.03650093,-86.87709808,"8408"
AC,"330",YYZ,"193",DCA,"3520",,"0",E75,43.67720032,-79.63059998,38.8521,-77.037697,"8410"
AC,"330",YYZ,"193",DEN,"3751",,"0",E90,43.67720032,-79.63059998,39.86169815,-104.6729965,"8411"
AC,"330",YYZ,"193",DFW,"3670",,"0",E75,43.67720032,-79.63059998,32.896801,-97.038002,"8412"
AC,"330",YYZ,"193",EWR,"3494",,"0",E75 E90,43.67720032,-79.63059998,40.69250107,-74.16870117,"8415"
AC,"330",YYZ,"193",FRA,"340",,"0",77W,43.67720032,-79.63059998,50.033333,8.570556,"8418"
AC,"330",YYZ,"193",GCM,"1926",,"0",E90,43.67720032,-79.63059998,19.2928009,-81.35769653,"8419"
AC,"330",YYZ,"193",GGT,"1941",,"0",E90,43.67720032,-79.63059998,23.56259918,-75.87799835,"8420"
AC,"330",YYZ,"193",GRU,"2564",,"0","763",43.67720032,-79.63059998,-23.43555641,-46.47305679,"8422"
AC,"330",YYZ,"193",HAV,"1909",,"0",E90,43.67720032,-79.63059998,22.98920059,-82.40910339,"8423"
AC,"330",YYZ,"193",HOG,"1910",,"0","319",43.67720032,-79.63059998,20.78560066,-76.31510162,"8425"
AC,"330",YYZ,"193",IAD,"3714",Y,"0",CRJ ERJ CR7,43.67720032,-79.63059998,38.94449997,-77.45580292,"8426"
AC,"330",YYZ,"193",IAH,"3550",Y,"0",CRA,43.67720032,-79.63059998,29.9843998,-95.34140015,"8427"
AC,"330",YYZ,"193",IND,"3585",Y,"0",CRJ,43.67720032,-79.63059998,39.7173,-86.294403,"8428"
AC,"330",YYZ,"193",IST,"1701",,"0",77W 763,43.67720032,-79.63059998,41.275278,28.751944,"8429"
AC,"330",YYZ,"193",LAX,"3484",,"0",321 320,43.67720032,-79.63059998,33.94250107,-118.4079971,"8433"
AC,"330",YYZ,"193",LIM,"2789",,"0","763",43.67720032,-79.63059998,-12.0219,-77.114305,"8436"
AC,"330",YYZ,"193",LIR,"1881",,"0","319",43.67720032,-79.63059998,10.5933,-85.544403,"8437"
AC,"330",YYZ,"193",MBJ,"1780",,"0","319",43.67720032,-79.63059998,18.50370026,-77.91339874,"8438"
AC,"330",YYZ,"193",MCI,"3458",Y,"0",CRJ,43.67720032,-79.63059998,39.2976,-94.713898,"8439"
AC,"330",YYZ,"193",MDT,"3542",Y,"0",BEH,43.67720032,-79.63059998,40.19350052,-76.76339722,"8441"
AC,"330",YYZ,"193",MIA,"3576",,"0",E90,43.67720032,-79.63059998,25.79319954,-80.29060364,"8443"
AC,"330",YYZ,"193",MKE,"3717",Y,"0",CRJ,43.67720032,-79.63059998,42.94720078,-87.89659882,"8444"
AC,"330",YYZ,"193",MSY,"3861",Y,"0",CRA,43.67720032,-79.63059998,29.99340057,-90.25800323,"8446"
AC,"330",YYZ,"193",MUC,"346",,"0",77W,43.67720032,-79.63059998,48.353802,11.7861,"8447"
AC,"330",YYZ,"193",NAS,"1953",,"0","319",43.67720032,-79.63059998,25.03899956,-77.46620178,"8448"
AC,"330",YYZ,"193",NRT,"2279",,"0",77W,43.67720032,-79.63059998,35.76470184,140.3860016,"8449"
AC,"330",YYZ,"193",PHL,"3752",,"0",E75,43.67720032,-79.63059998,39.87189865,-75.2410965,"8452"
AC,"330",YYZ,"193",PHX,"3462",,"0","319",43.67720032,-79.63059998,33.43429947,-112.012001,"8453"
AC,"330",YYZ,"193",PIT,"3570",Y,"0",DH1,43.67720032,-79.63059998,40.49150085,-80.23290253,"8454"
AC,"330",YYZ,"193",PLS,"1754",,"0",E90,43.67720032,-79.63059998,21.77359962,-72.26589966,"8455"
AC,"330",YYZ,"193",POP,"1761",,"0","319",43.67720032,-79.63059998,19.75790024,-70.56999969,"8456"
AC,"330",YYZ,"193",PUJ,"1760",,"0","319",43.67720032,-79.63059998,18.56739998,-68.36340332,"8457"
AC,"330",YYZ,"193",RDU,"3626",Y,"0",CRJ,43.67720032,-79.63059998,35.87760162,-78.78749847,"8459"
AC,"330",YYZ,"193",ROC,"3622",Y,"0",BEH,43.67720032,-79.63059998,43.1189003,-77.67240143,"8460"
AC,"330",YYZ,"193",RSW,"3793",,"0","320",43.67720032,-79.63059998,26.53619957,-81.75520325,"8461"
AC,"330",YYZ,"193",SAN,"3731",,"0","319",43.67720032,-79.63059998,32.73360062,-117.1900024,"8462"
AC,"330",YYZ,"193",SCL,"2650",,"0","763",43.67720032,-79.63059998,-33.39300156,-70.78579712,"8463"
AC,"330",YYZ,"193",SEA,"3577",,"0",E90,43.67720032,-79.63059998,47.449001,-122.308998,"8464"
AC,"330",YYZ,"193",SFO,"3469",,"0","320",43.67720032,-79.63059998,37.61899948,-122.375,"8465"
AC,"330",YYZ,"193",SJO,"1885",,"0","319",43.67720032,-79.63059998,9.993860245,-84.20880127,"8466"
AC,"330",YYZ,"193",STL,"3678",Y,"0",CRJ,43.67720032,-79.63059998,38.748697,-90.370003,"8468"
AC,"330",YYZ,"193",SYR,"3745",Y,"0",BEH,43.67720032,-79.63059998,43.11119843,-76.10630035,"8469"
AC,"330",YYZ,"193",TLV,"1590",,"0","763",43.67720032,-79.63059998,32.01139832,34.88669968,"8470"
AC,"330",YYZ,"193",TPA,"3646",,"0","319",43.67720032,-79.63059998,27.97550011,-82.53320313,"8471"
AC,"330",YYZ,"193",UVF,"2894",,"0","319",43.67720032,-79.63059998,13.7332,-60.952599,"8472"
AC,"330",YYZ,"193",VIE,"1613",Y,"0","763",43.67720032,-79.63059998,48.11029816,16.56970024,"8473"
AC,"330",YYZ,"193",VRA,"1923",,"0","319",43.67720032,-79.63059998,23.03440094,-81.43530273,"8474"
AC,"330",YYZ,"193",WAW,"679",,"0","788",43.67720032,-79.63059998,52.16569901,20.96710014,"8475"
AC,"330",YYZ,"193",YAM,"21",Y,"0",DH1,43.67720032,-79.63059998,46.48500061,-84.50939941,"8476"
AC,"330",YYZ,"193",YDF,"45",,"0",E90,43.67720032,-79.63059998,49.21080017,-57.39139938,"8477"
AC,"330",YYZ,"193",YEG,"49",,"0",320 319 E90,43.67720032,-79.63059998,53.30970001,-113.5800018,"8478"
AC,"330",YYZ,"193",YFC,"56",Y,"0",DH4,43.67720032,-79.63059998,45.8689003,-66.53720093,"8479"
AC,"330",YYZ,"193",YGK,"61",Y,"0",BEH,43.67720032,-79.63059998,44.22529984,-76.59690094,"8480"
AC,"330",YYZ,"193",YHZ,"73",,"0",320 E90 319 763,43.67720032,-79.63059998,44.88079834,-63.50859833,"8481"
AC,"330",YYZ,"193",YMM,"90",,"0",E90 320 319,43.67720032,-79.63059998,56.65330124,-111.2220001,"8482"
AC,"330",YYZ,"193",YOW,"100",,"0",E90 319 320 763 E75,43.67720032,-79.63059998,45.32249832,-75.66919708,"8483"
AC,"330",YYZ,"193",YQB,"111",Y,"0",DH4,43.67720032,-79.63059998,46.7911,-71.393303,"8484"
AC,"330",YYZ,"193",YQG,"113",,"0","319",43.67720032,-79.63059998,42.27560043,-82.95559692,"8485"
AC,"330",YYZ,"193",YQM,"117",Y,"0",DH4 CRJ,43.67720032,-79.63059998,46.11220169,-64.6785965,"8486"
AC,"330",YYZ,"193",YQR,"120",,"0",E90,43.67720032,-79.63059998,50.43190002,-104.6660004,"8487"
AC,"330",YYZ,"193",YQT,"121",Y,"0",DH4 CRJ,43.67720032,-79.63059998,48.37189865,-89.32389832,"8488"
AC,"330",YYZ,"193",YQY,"126",Y,"0",CRJ,43.67720032,-79.63059998,46.1614,-60.047798,"8489"
AC,"330",YYZ,"193",YSB,"133",Y,"0",DH1,43.67720032,-79.63059998,46.625,-80.79889679,"8490"
AC,"330",YYZ,"193",YSJ,"135",Y,"0",DH4,43.67720032,-79.63059998,45.31610107,-65.89029694,"8491"
AC,"330",YYZ,"193",YTS,"143",Y,"0",DH1,43.67720032,-79.63059998,48.56969833,-81.37670136,"8492"
AC,"330",YYZ,"193",ZRH,"1678",,"0","333",43.67720032,-79.63059998,47.464699,8.54917,"8504"
AC,"330",YZF,"196",YEG,"49",Y,"0",CRJ,62.46279907,-114.4400024,53.30970001,-113.5800018,"8505"
AC,"330",YZR,"199",YYZ,"193",Y,"0",BEH,42.99940109,-82.30889893,43.67720032,-79.63059998,"8508"
AC,"330",YZV,"202",YQB,"111",Y,"0",DH1,50.22330093,-66.26560211,46.7911,-71.393303,"8509"
AC,"330",ZSA,"1956",PLS,"1754",,"0","319",24.06329918,-74.52400208,21.77359962,-72.26589966,"8515"
AD,"13983",AAX,"7395",POJ,"8237",,"0",AT4,-19.5632,-46.96039963,-18.67280006,-46.49119949,"8516"
AD,"13983",AFL,"2524",CGB,"2548",,"0",E90,-9.866389275,-56.10499954,-15.65289974,-56.11669922,"8517"
AD,"13983",AJU,"2522",MCZ,"2590",,"0",E95 AT7,-10.98400021,-37.07030106,-9.510809898,-35.79169846,"8518"
AD,"13983",AJU,"2522",REC,"2610",,"0",AT7,-10.98400021,-37.07030106,-8.126489639,-34.92359924,"8519"
AD,"13983",AJU,"2522",VCP,"2578",,"0",E95 E90,-10.98400021,-37.07030106,-23.00740051,-47.1344986,"8521"
AD,"13983",AQA,"2521",VCP,"2578",,"0",AT7,-21.81200027,-48.13299942,-23.00740051,-47.1344986,"8522"
AD,"13983",ARU,"2525",VCP,"2578",,"0",AT7,-21.1413002,-50.42470169,-23.00740051,-47.1344986,"8524"
AD,"13983",ATM,"2566",BEL,"2526",,"0",AT7 E95,-3.253910065,-52.25400162,-1.37925005,-48.47629929,"8525"
AD,"13983",ATM,"2566",STM,"4092",,"0",AT7,-3.253910065,-52.25400162,-2.424721956,-54.78583145,"8526"
AD,"13983",AUX,"7376",BSB,"2531",,"0",AT7,-7.22787,-48.240501,-15.86916733,-47.92083359,"8527"
AD,"13983",AUX,"7376",PMW,"4214",,"0",AT7,-7.22787,-48.240501,-10.29150009,-48.35699844,"8529"
AD,"13983",BPS,"4209",SDU,"2612",,"0",E90,-16.438601,-39.080898,-22.91049957,-43.1631012,"8541"
AD,"13983",BPS,"4209",VCP,"2578",,"0",E95,-16.438601,-39.080898,-23.00740051,-47.1344986,"8543"
AD,"13983",BRA,"7373",BSB,"2531",,"0",AT7,-12.07890034,-45.00899887,-15.86916733,-47.92083359,"8544"
AD,"13983",BRA,"7373",SSA,"2621",,"0",AT7,-12.07890034,-45.00899887,-12.9086113,-38.32249832,"8545"
AD,"13983",BSB,"2531",UDI,"2633",,"0",AT7,-15.86916733,-47.92083359,-18.883612,-48.225277,"8553"
AD,"13983",BVH,"2637",CGB,"2548",,"0",AT7,-12.69439983,-60.09830093,-15.65289974,-56.11669922,"8556"
AD,"13983",BYO,"8242",VCP,"2578",,"0",AT7,-21.247299,-56.452499,-23.00740051,-47.1344986,"8557"
AD,"13983",CAC,"2535",VCP,"2578",,"0",AT7,-25.00029945,-53.50080109,-23.00740051,-47.1344986,"8559"
AD,"13983",CAW,"2543",SDU,"2612",,"0",AT7,-21.69829941,-41.30170059,-22.91049957,-43.1631012,"8560"
AD,"13983",CCM,"2541",VCP,"2578",,"0",AT7,-28.72444344,-49.42139053,-23.00740051,-47.1344986,"8561"
AD,"13983",CFB,"7364",PLU,"2528",,"0",AT7,-22.92169952,-42.07429886,-19.8512001,-43.95059967,"8562"
AD,"13983",CFB,"7364",VCP,"2578",,"0",AT7,-22.92169952,-42.07429886,-23.00740051,-47.1344986,"8563"
AD,"13983",CGB,"2548",MGF,"2586",,"0",E90,-15.65289974,-56.11669922,-23.4794445,-52.01222229,"8573"
