column_0,src_aoi,dest_aoi,trips_total,devices_total,trips_2016Q1,trips_2016Q2,trips_2016Q3,trips_2016Q4,trips_2017Q1,trips_2017Q2,trips_2017Q3,trips_2017Q4,trips_2018Q1,trips_2018Q2,trips_2018Q3,trips_2018Q4,trips_2019Q1,trips_2019Q2,devices_2016Q1,devices_2016Q2,devices_2016Q3,devices_2016Q4,devices_2017Q1,devices_2017Q2,devices_2017Q3,devices_2017Q4,devices_2018Q1,devices_2018Q2,devices_2018Q3,devices_2018Q4,devices_2019Q1,devices_2019Q2,src_group,src_lat,src_lon,dest_group,dest_lat,dest_lon
933,fazenda_triunfo,fazenda_sao_luis_riachao_das_neves,5,3,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,Farm,-11.459930485415171,-45.6156866089245,Farm,-11.649957898188838,-45.796851499824
934,fazenda_triunfo,grupo_corringa_lem,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Farm,-11.459930485415171,-45.6156866089245,Processor,-12.10004951330251,-45.870416286786245
935,fazenda_triunfo,port_cotegipe,3,3,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,Farm,-11.459930485415171,-45.6156866089245,Port,-12.789990064463964,-38.475345685344294
936,fazenda_triunfo,slc_fazenda_palmares,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Farm,-11.459930485415171,-45.6156866089245,SLC Agricola,-11.67320397041146,-46.061597891925054
937,fazenda_triunfo,unnamed_farm_023,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Farm,-11.459930485415171,-45.6156866089245,Farm,-11.610576192347839,-45.84390306328809
938,fazenda_triunfo,unnamed_farm_025,3,3,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,Farm,-11.459930485415171,-45.6156866089245,Farm,-11.414358059094445,-45.82099800610839
939,fazenda_uniao,bunge_bom_jesus,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Farm,-8.638028912816917,-44.6695898146944,Bunge,-9.278470271396909,-44.87886371113679
940,fazenda_uniao,bunge_currais,6,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,Farm,-8.638028912816917,-44.6695898146944,Bunge,-8.79727643633994,-44.62921674394464
941,fazenda_uniao,fazenda_boa_esperanca,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Farm,-8.638028912816917,-44.6695898146944,Farm,-8.341993168350871,-44.42782629447498
942,fazenda_uniao,fazenda_serra_branca,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Farm,-8.638028912816917,-44.6695898146944,Farm,-8.016315666281868,-44.720082576476074
943,fazenda_uniao,port_tegram_itaqui,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Farm,-8.638028912816917,-44.6695898146944,Port,-2.5678155893113224,-44.36412112327756
944,fazenda_uniao,unnamed_farm_003,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Farm,-8.638028912816917,-44.6695898146944,Farm,-9.279650322893781,-44.98758500860725
945,fazenda_uniao,unnamed_farm_041,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Farm,-8.638028912816917,-44.6695898146944,Farm,-7.979450727959575,-44.56683872018976
946,fazenda_vacaco,fazenda_tertulia,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Farm,-14.012381840537522,-46.00465258559794,Farm,-14.044097121987996,-46.00213987060843
947,fazenda_vacaco,horita_fazenda_sagarana,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Farm,-14.012381840537522,-46.00465258559794,Horita,-13.76104633724111,-46.162928314815275
948,fazenda_vale_do_arrojado,bunge_lem,3,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Farm,-13.760098799273699,-46.01071416803567,Bunge,-12.092048017480773,-45.81771347563055
949,fazenda_vale_do_arrojado,fazenda_celeiro_jaborandi,3,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,Farm,-13.760098799273699,-46.01071416803567,Farm,-14.375531499328503,-45.54636364017829
950,fazenda_vale_do_arrojado,fazenda_delta,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Farm,-13.760098799273699,-46.01071416803567,Farm,-13.779590692580546,-45.969147130044725
951,fazenda_vale_do_arrojado,fazenda_dileta,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Farm,-13.760098799273699,-46.01071416803567,Farm,-14.315848459651333,-45.49322256803524
952,fazenda_vale_do_arrojado,fazenda_sao_francisco,5,2,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Farm,-13.760098799273699,-46.01071416803567,Farm,-13.725986284633427,-45.95482177152421
953,fazenda_vale_do_arrojado,horita_fazenda_querubim,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Farm,-13.760098799273699,-46.01071416803567,Horita,-12.770338789448683,-46.031524511274675
954,fazenda_vale_do_arrojado,j&h sementes,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Farm,-13.760098799273699,-46.01071416803567,Fertiliser/Seed,-13.770881919061104,-46.15698542173158
955,fazenda_vale_do_arrojado,unnamed_farm_006,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Farm,-13.760098799273699,-46.01071416803567,Farm,-14.701326759548598,-45.8343595461128
956,fazenda_verde_vale,bunge_urucui,3,3,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,Farm,-7.724605107415592,-45.23005056398147,Bunge,-7.378023049567718,-44.3946800982902
957,fazenda_verde_vale,fazenda_condominio,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Farm,-7.724605107415592,-45.23005056398147,Farm,-8.403265681881187,-45.45235582454581
958,fazenda_verde_vale,fazenda_ipe_insolo,4,3,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,Farm,-7.724605107415592,-45.23005056398147,Farm,-8.431355974008175,-45.31645694357688
959,fazenda_verde_vale,fazenda_santo_antonio,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Farm,-7.724605107415592,-45.23005056398147,Farm,-7.81742497204945,-46.30226135288316
960,fazenda_verde_vale,port_tegram_itaqui,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Farm,-7.724605107415592,-45.23005056398147,Port,-2.5678155893113224,-44.36412112327756
961,fazenda_wilson_rotta,amaggi_sapezal,4,4,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,Farm,-13.63389118740599,-58.73403262803201,ALZ,-13.542603523203935,-58.80682030711946
962,fazenda_wilson_rotta,unnamed_farm_043,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Farm,-13.63389118740599,-58.73403262803201,Farm,-12.978664043839407,-57.4013772421184
963,fertipar_candeiras,bunge_lem,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Farm,-12.712873817724457,-38.47439442397067,Bunge,-12.092048017480773,-45.81771347563055
964,fertipar_candeiras,bunge_silo_ouro_verde,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Farm,-12.712873817724457,-38.47439442397067,Bunge,-11.569615400974012,-46.00380224780701
965,fertipar_candeiras,cibrafertil_candeias,4,4,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,Farm,-12.712873817724457,-38.47439442397067,Fertiliser/Seed,-12.7546159732363,-38.4763253329184
966,fertipar_candeiras,fazenda_celeiro_piaui,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Farm,-12.712873817724457,-38.47439442397067,Farm,-9.399037838377366,-45.12093876181212
967,fertipar_candeiras,fazenda_grato,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Farm,-12.712873817724457,-38.47439442397067,Farm,-13.268636338306667,-45.94006401060431
968,fertipar_candeiras,slc_fazenda_palmares,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Farm,-12.712873817724457,-38.47439442397067,SLC Agricola,-11.67320397041146,-46.061597891925054
969,fertipar_candeiras,timac_candeias,7,4,0,0,0,0,0,0,0,0,0,3,2,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,2,Farm,-12.712873817724457,-38.47439442397067,Fertiliser/Seed,-12.71314725607931,-38.48630991697935
970,fertipar_candeiras,yara_candeias,11,11,0,0,1,0,0,0,0,0,0,2,2,3,1,2,0,0,1,0,0,0,0,0,0,2,2,3,1,2,Farm,-12.712873817724457,-38.47439442397067,Fertiliser/Seed,-12.711716619452897,-38.483913005924286
971,franor_fazenda_palmeiras,bunge_roda_velha,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Farm,-12.652669516559563,-45.70684040637177,Bunge,-12.764255981000648,-45.94349369011793
972,franor_fazenda_palmeiras,fazenda_triunfo,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Farm,-12.652669516559563,-45.70684040637177,Farm,-11.459930485415171,-45.6156866089245
973,franor_fazenda_palmeiras,franor_fazenda_sao_luis,12,9,0,0,0,0,0,0,0,1,1,1,0,0,5,4,0,0,0,0,0,0,0,1,1,1,0,0,5,1,Farm,-12.652669516559563,-45.70684040637177,Farm,-12.924557077577175,-45.728155297006616
974,franor_fazenda_palmeiras,horita_fazenda_ventura,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Farm,-12.652669516559563,-45.70684040637177,Horita,-13.136117198477445,-46.16290603306804
975,franor_fazenda_palmeiras,port_cotegipe,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Farm,-12.652669516559563,-45.70684040637177,Port,-12.789990064463964,-38.475345685344294
976,franor_fazenda_sao_luis,bunge_lem,4,4,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,Farm,-12.924557077577175,-45.728155297006616,Bunge,-12.092048017480773,-45.81771347563055
977,franor_fazenda_sao_luis,bunge_roda_velha,7,6,0,0,0,0,0,0,0,0,0,4,1,2,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,Farm,-12.924557077577175,-45.728155297006616,Bunge,-12.764255981000648,-45.94349369011793
978,franor_fazenda_sao_luis,cargill_barreiras,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,Farm,-12.924557077577175,-45.728155297006616,Cargill,-12.119007426839273,-45.09199184596753
979,franor_fazenda_sao_luis,cargill_ouro_verde,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Farm,-12.924557077577175,-45.728155297006616,Cargill,-11.535478325010438,-45.90083123987134
980,franor_fazenda_sao_luis,cargill_roda_vehla,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Farm,-12.924557077577175,-45.728155297006616,Cargill,-12.761695705437361,-45.9509617281451
981,franor_fazenda_sao_luis,cooproeste_roda_velha,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Farm,-12.924557077577175,-45.728155297006616,Silo,-12.75003764443887,-45.940215817385166
982,franor_fazenda_sao_luis,fazenda_santana,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Farm,-12.924557077577175,-45.728155297006616,Farm,-11.674450176414853,-45.72150118852054
983,franor_fazenda_sao_luis,franor_fazenda_palmeiras,14,10,0,0,0,0,0,0,0,1,1,1,1,0,5,5,0,0,0,0,0,0,0,1,1,1,1,0,5,1,Farm,-12.924557077577175,-45.728155297006616,Farm,-12.652669516559563,-45.70684040637177
984,franor_fazenda_sao_luis,horita_fazenda_acalanto,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Farm,-12.924557077577175,-45.728155297006616,Horita,-12.962347499947446,-45.98152101910348
985,franor_fazenda_sao_luis,horita_fazenda_querubim,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Farm,-12.924557077577175,-45.728155297006616,Horita,-12.770338789448683,-46.031524511274675
986,franor_fazenda_sao_luis,horita_fazenda_ventura,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Farm,-12.924557077577175,-45.728155297006616,Horita,-13.136117198477445,-46.16290603306804
987,franor_fazenda_sao_luis,j&h sementes,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Farm,-12.924557077577175,-45.728155297006616,Fertiliser/Seed,-13.770881919061104,-46.15698542173158
988,franor_fazenda_sao_luis,port_cotegipe,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Farm,-12.924557077577175,-45.728155297006616,Port,-12.789990064463964,-38.475345685344294
989,goias_alimentos,bunge_luziana,3,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Processor,-16.32696018822474,-49.5171188904012,Bunge,-16.123800508168877,-47.9605291390967
990,goias_alimentos,coagril_unai,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Processor,-16.32696018822474,-49.5171188904012,Silo,-16.318401241892996,-46.95073450505078
991,grupo_corringa_lem,bunge_lem,19,13,0,0,0,0,0,0,0,0,0,6,5,0,1,7,0,0,0,0,0,0,0,0,0,3,4,0,1,5,Processor,-12.10004951330251,-45.870416286786245,Bunge,-12.092048017480773,-45.81771347563055
992,grupo_corringa_lem,fazenda_barcelona_ouro_verde,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Processor,-12.10004951330251,-45.870416286786245,Farm,-11.594322195059112,-46.02040445153415
993,grupo_corringa_lem,fazenda_chapadao,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Processor,-12.10004951330251,-45.870416286786245,Farm,-11.97726507789523,-46.21224204211176
994,grupo_corringa_lem,fazenda_dom_laurindo,2,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,Processor,-12.10004951330251,-45.870416286786245,Farm,-12.086187441300767,-45.83708768308542
995,grupo_corringa_lem,fazenda_triunfo,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Processor,-12.10004951330251,-45.870416286786245,Farm,-11.459930485415171,-45.6156866089245
996,grupo_corringa_lem,loureiro_agro,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Processor,-12.10004951330251,-45.870416286786245,Farm,-12.037279413271516,-45.97850755074823
997,grupo_corringa_lem,mauricea_alimentos_lem_1,6,3,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,Processor,-12.10004951330251,-45.870416286786245,Processor,-12.104129469207423,-45.873340857532334
998,grupo_corringa_lem,mauricea_alimentos_lem_2,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,Processor,-12.10004951330251,-45.870416286786245,Processor,-12.11667277329439,-45.87163328690631
999,grupo_corringa_lem,port_cotegipe,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Processor,-12.10004951330251,-45.870416286786245,Port,-12.789990064463964,-38.475345685344294
1000,horita_fazenda_acalanto,bunge_lem,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Horita,-12.962347499947446,-45.98152101910348,Bunge,-12.092048017480773,-45.81771347563055
1001,horita_fazenda_acalanto,bunge_roda_velha,4,4,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,Horita,-12.962347499947446,-45.98152101910348,Bunge,-12.764255981000648,-45.94349369011793
1002,horita_fazenda_acalanto,cargill_barreiras,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Horita,-12.962347499947446,-45.98152101910348,Cargill,-12.119007426839273,-45.09199184596753
1003,horita_fazenda_acalanto,cooproeste_roda_velha,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,Horita,-12.962347499947446,-45.98152101910348,Silo,-12.75003764443887,-45.940215817385166
1004,horita_fazenda_acalanto,fazenda_autralia,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,Horita,-12.962347499947446,-45.98152101910348,Farm,-11.366411263158204,-46.16927578815194
1005,horita_fazenda_acalanto,fazenda_grato,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Horita,-12.962347499947446,-45.98152101910348,Farm,-13.268636338306667,-45.94006401060431
1006,horita_fazenda_acalanto,fazenda_indiana,7,2,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Horita,-12.962347499947446,-45.98152101910348,Farm,-12.97980038315085,-45.92324824228817
1007,horita_fazenda_acalanto,fazenda_morro_agudo,2,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Horita,-12.962347499947446,-45.98152101910348,Farm,-13.115387835109038,-46.17088143697659
1008,horita_fazenda_acalanto,horita_fazenda_querubim,7,5,0,0,0,0,0,0,0,1,0,0,0,0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,3,1,Horita,-12.962347499947446,-45.98152101910348,Horita,-12.770338789448683,-46.031524511274675
1009,horita_fazenda_acalanto,horita_fazenda_sagarana,24,13,0,0,0,0,0,0,0,0,1,13,0,2,7,1,0,0,0,0,0,0,0,0,1,2,0,2,7,1,Horita,-12.962347499947446,-45.98152101910348,Horita,-13.76104633724111,-46.162928314815275
1010,horita_fazenda_acalanto,horita_fazenda_ventura,54,31,0,0,0,0,0,0,0,0,0,8,1,3,34,8,0,0,0,0,0,0,0,0,0,3,1,1,23,3,Horita,-12.962347499947446,-45.98152101910348,Horita,-13.136117198477445,-46.16290603306804
1011,horita_fazenda_acalanto,port_cotegipe,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Horita,-12.962347499947446,-45.98152101910348,Port,-12.789990064463964,-38.475345685344294
1012,horita_fazenda_acalanto,slc_fazenda_palmares,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Horita,-12.962347499947446,-45.98152101910348,SLC Agricola,-11.67320397041146,-46.061597891925054
1013,horita_fazenda_acalanto,slc_fazenda_panorama,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Horita,-12.962347499947446,-45.98152101910348,SLC Agricola,-13.407856863662431,-46.09643970983853
1014,horita_fazenda_acalanto,unnamed_farm_022,11,7,0,0,0,0,0,0,0,1,1,6,0,0,2,1,0,0,0,0,0,0,0,1,1,2,0,0,2,1,Horita,-12.962347499947446,-45.98152101910348,Farm,-12.518218499789677,-46.15623204237453
1015,horita_fazenda_centuria,alz_lem,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Horita,-11.232942642085195,-46.045196579126795,ALZ,-12.105648435253842,-45.92666704751776
1016,horita_fazenda_centuria,bunge_silo_ouro_verde,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Horita,-11.232942642085195,-46.045196579126795,Bunge,-11.569615400974012,-46.00380224780701
1017,horita_fazenda_centuria,fazenda_autralia,21,14,0,0,0,0,0,0,3,0,0,3,4,4,1,6,0,0,0,0,0,0,1,0,0,3,3,3,1,3,Horita,-11.232942642085195,-46.045196579126795,Farm,-11.366411263158204,-46.16927578815194
1018,horita_fazenda_centuria,fazenda_lg_ouro_verde,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Horita,-11.232942642085195,-46.045196579126795,Farm,-11.588150372954896,-46.01805624332325
1019,horita_fazenda_querubim,bunge_lem,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Horita,-12.770338789448683,-46.031524511274675,Bunge,-12.092048017480773,-45.81771347563055
1020,horita_fazenda_querubim,bunge_roda_velha,7,7,0,0,0,0,0,0,0,0,1,1,0,0,0,5,0,0,0,0,0,0,0,0,1,1,0,0,0,5,Horita,-12.770338789448683,-46.031524511274675,Bunge,-12.764255981000648,-45.94349369011793
1021,horita_fazenda_querubim,cargill_roda_vehla,3,3,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,Horita,-12.770338789448683,-46.031524511274675,Cargill,-12.761695705437361,-45.9509617281451
1022,horita_fazenda_querubim,cooproeste_roda_velha,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,Horita,-12.770338789448683,-46.031524511274675,Silo,-12.75003764443887,-45.940215817385166
1023,horita_fazenda_querubim,fazenda_autralia,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Horita,-12.770338789448683,-46.031524511274675,Farm,-11.366411263158204,-46.16927578815194
1024,horita_fazenda_querubim,fazenda_indiana,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,Horita,-12.770338789448683,-46.031524511274675,Farm,-12.97980038315085,-45.92324824228817
1025,horita_fazenda_querubim,fazenda_morro_agudo,5,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,Horita,-12.770338789448683,-46.031524511274675,Farm,-13.115387835109038,-46.17088143697659
1026,horita_fazenda_querubim,franor_fazenda_sao_luis,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Horita,-12.770338789448683,-46.031524511274675,Farm,-12.924557077577175,-45.728155297006616
1027,horita_fazenda_querubim,horita_fazenda_acalanto,16,13,0,0,0,0,0,0,0,0,0,1,0,3,10,2,0,0,0,0,0,0,0,0,0,1,0,3,7,2,Horita,-12.770338789448683,-46.031524511274675,Horita,-12.962347499947446,-45.98152101910348
1028,horita_fazenda_querubim,horita_fazenda_sagarana,4,4,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,Horita,-12.770338789448683,-46.031524511274675,Horita,-13.76104633724111,-46.162928314815275
1029,horita_fazenda_querubim,horita_fazenda_ventura,39,32,0,0,0,0,0,0,0,0,0,0,0,1,38,0,0,0,0,0,0,0,0,0,0,0,0,1,31,0,Horita,-12.770338789448683,-46.031524511274675,Horita,-13.136117198477445,-46.16290603306804
1030,horita_fazenda_querubim,j&h sementes,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Horita,-12.770338789448683,-46.031524511274675,Fertiliser/Seed,-13.770881919061104,-46.15698542173158
1031,horita_fazenda_querubim,loureiro_agro,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Horita,-12.770338789448683,-46.031524511274675,Farm,-12.037279413271516,-45.97850755074823
1032,horita_fazenda_querubim,port_cotegipe,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,Horita,-12.770338789448683,-46.031524511274675,Port,-12.789990064463964,-38.475345685344294
1033,horita_fazenda_querubim,unnamed_farm_022,5,5,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,Horita,-12.770338789448683,-46.031524511274675,Farm,-12.518218499789677,-46.15623204237453
1034,horita_fazenda_querubim,yara_candeias,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Horita,-12.770338789448683,-46.031524511274675,Fertiliser/Seed,-12.711716619452897,-38.483913005924286
1035,horita_fazenda_sagarana,alz_correntina,5,3,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,1,Horita,-13.76104633724111,-46.162928314815275,ALZ,-13.514436413431941,-46.100325311331126
1036,horita_fazenda_sagarana,bunge_lem,3,3,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,Horita,-13.76104633724111,-46.162928314815275,Bunge,-12.092048017480773,-45.81771347563055
1037,horita_fazenda_sagarana,bunge_urucui,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Horita,-13.76104633724111,-46.162928314815275,Bunge,-7.378023049567718,-44.3946800982902
